1,Product 1,3078.22,0.02
2,Product 2,494.88,0.06
3,Product 3,5236.98,0.04
4,Product 4,8844.89,0.04
5,Product 5,3381.91,0.07
6,Product 6,7538.23,0.04
7,Product 7,9573.5,0.03
8,Product 8,1343.58,0.06
9,Product 9,9594.35,0.04
10,Product 10,3662.36,0.02
11,Product 11,2145.45,0.09
12,Product 12,8300.2,0.07
13,Product 13,1715,0.01
14,Product 14,5494.24,0.01
15,Product 15,2586.4,0.01
16,Product 16,9707.69,0.05
17,Product 17,6915.96,0.05
18,Product 18,6755.91,0.05
19,Product 19,371.54,0.09
20,Product 20,1016.13,0.03
21,Product 21,3360.33,0.09
22,Product 22,2995,0.06
23,Product 23,1441.73,0.05
24,Product 24,1543.6,0.02
25,Product 25,1601.69,0.04
26,Product 26,8193.1,0.01
27,Product 27,195.56,0.03
28,Product 28,8951.48,0.02
29,Product 29,3324.78,0.03
30,Product 30,7476.41,0.01
31,Product 31,5496.31,0.01
32,Product 32,6022.26,0.09
33,Product 33,2690.84,0.04
34,Product 34,9019.83,0.08
35,Product 35,5016.82,0.02
36,Product 36,255.4,0.08
37,Product 37,1865.8,0.04
38,Product 38,8076.65,0.06
39,Product 39,612.98,0.07
40,Product 40,5929.94,0.02
41,Product 41,2211.87,0.07
42,Product 42,2077.82,0.04
43,Product 43,7935.23,0.04
44,Product 44,2510.66,0.08
45,Product 45,3425.72,0.03
46,Product 46,5267.98,0.03
47,Product 47,1863.72,0.04
48,Product 48,3888.49,0.06
49,Product 49,7813.14,0.03
50,Product 50,4251.68,0.01
51,Product 51,4978.38,0.01
52,Product 52,3801.92,0.06
53,Product 53,7417.53,0.07
54,Product 54,7290.2,0.01
55,Product 55,8276.99,0.08
56,Product 56,856.59,0.03
57,Product 57,4631.3,0.03
58,Product 58,2727.89,0.04
59,Product 59,9627.45,0.01
60,Product 60,4215.71,0.06
61,Product 61,1913.12,0.03
62,Product 62,1972.19,0.05
63,Product 63,1920.95,0.06
64,Product 64,4302.78,0.09
65,Product 65,3526.47,0.05
66,Product 66,2971.4,0.07
67,Product 67,1108.96,0.06
68,Product 68,431.95,0.02
69,Product 69,9421.44,0.04
70,Product 70,8435.59,0.09
71,Product 71,9042.14,0.05
72,Product 72,8412.9,0.05
73,Product 73,9752.26,0.03
74,Product 74,6027.79,0.07
75,Product 75,8025.92,0.05
76,Product 76,8668.29,0.06
77,Product 77,9313.4,0.02
78,Product 78,8652.94,0.09
79,Product 79,6863,0.09
80,Product 80,6387.53,0.04
81,Product 81,5128.78,0.03
82,Product 82,3571.19,0.09
83,Product 83,3991.16,0.09
84,Product 84,5331.37,0.05
85,Product 85,9026.46,0.07
86,Product 86,7470.5,0.09
87,Product 87,3089.52,0.02
88,Product 88,6668.34,0.04
89,Product 89,395.83,0.08
90,Product 90,4165.81,0.08
91,Product 91,1993.64,0.07
92,Product 92,3376.68,0.06
93,Product 93,5064.66,0.02
94,Product 94,1295.6,0.01
95,Product 95,7438.85,0.03
96,Product 96,128.66,0.04
97,Product 97,8842.83,0.02
98,Product 98,2814.31,0.03
99,Product 99,1141.79,0.06
100,Product 100,9882.29,0.05
101,Product 101,18622.79,0.04
102,Product 102,27363.29,0.03
103,Product 103,5065.66,1.02
104,Product 104,1296.6,1.01
105,Product 105,7439.85,1.03
106,Product 106,129.66,1.04
107,Product 107,8843.83,1.02
108,Product 108,2815.31,1.03
109,Product 109,1142.79,1.06
110,Product 110,9883.29,1.05
111,Product 111,18623.79,1.04
112,Product 112,27364.29,1.03
113,Product 113,5066.66,2.02
114,Product 114,1297.6,2.01
115,Product 115,7440.85,2.03
116,Product 116,130.66,2.04
117,Product 117,8844.83,2.02
118,Product 118,2816.31,2.03
119,Product 119,1143.79,2.06
120,Product 120,9884.29,2.05
121,Product 121,18624.79,2.04
122,Product 122,27365.29,2.03
123,Product 123,5067.66,3.02
124,Product 124,1298.6,3.01
125,Product 125,7441.85,3.03
126,Product 126,131.66,3.04
127,Product 127,8845.83,3.02
128,Product 128,2817.31,3.03
129,Product 129,1144.79,3.06
130,Product 130,9885.29,3.05
131,Product 131,18625.79,3.04
132,Product 132,27366.29,3.03
133,Product 133,5068.66,4.02
134,Product 134,1299.6,4.01
135,Product 135,7442.85,4.03
136,Product 136,132.66,4.04
137,Product 137,8846.83,4.02
138,Product 138,2818.31,4.03
139,Product 139,1145.79,4.06
140,Product 140,9886.29,4.05
141,Product 141,18626.79,4.04
142,Product 142,27367.29,4.03
143,Product 143,5069.66,5.02
144,Product 144,1300.6,5.01
145,Product 145,7443.85,5.03
146,Product 146,133.66,5.04
147,Product 147,8847.83,5.02
148,Product 148,2819.31,5.03
149,Product 149,1146.79,5.06
150,Product 150,9887.29,5.05
151,Product 151,18627.79,5.04
152,Product 152,27368.29,5.03
153,Product 153,5070.66,6.02
154,Product 154,1301.6,6.01
155,Product 155,7444.85,6.03
156,Product 156,134.66,6.04
157,Product 157,8848.83,6.02
158,Product 158,2820.31,6.03
159,Product 159,1147.79,6.06
160,Product 160,9888.29,6.05
161,Product 161,18628.79,6.04
162,Product 162,27369.29,6.03
163,Product 163,5071.66,7.02
164,Product 164,1302.6,7.01
165,Product 165,7445.85,7.03
166,Product 166,135.66,7.04
167,Product 167,8849.83,7.02
168,Product 168,2821.31,7.03
169,Product 169,1148.79,7.06
170,Product 170,9889.29,7.05
171,Product 171,18629.79,7.04
172,Product 172,27370.29,7.03
173,Product 173,5072.66,8.02
174,Product 174,1303.6,8.01
175,Product 175,7446.85,8.03
176,Product 176,136.66,8.04
177,Product 177,8850.83,8.02
178,Product 178,2822.31,8.03
179,Product 179,1149.79,8.06
180,Product 180,9890.29,8.05
181,Product 181,18630.79,8.04
182,Product 182,27371.29,8.03
183,Product 183,5073.66,9.02
184,Product 184,1304.6,9.01
185,Product 185,7447.85,9.03
186,Product 186,137.66,9.04
187,Product 187,8851.83,9.02
188,Product 188,2823.31,9.03
189,Product 189,1150.79,9.06
190,Product 190,9891.29,9.05
191,Product 191,18631.79,9.04
192,Product 192,27372.29,9.03
193,Product 193,5074.66,10.02
194,Product 194,1305.6,10.01
195,Product 195,7448.85,10.03
196,Product 196,138.66,10.04
197,Product 197,8852.83,10.02
198,Product 198,2824.31,10.03
199,Product 199,1151.79,10.06
200,Product 200,9892.29,10.05
201,Product 201,18632.79,10.04
202,Product 202,27373.29,10.03
203,Product 203,5075.66,11.02
204,Product 204,1306.6,11.01
205,Product 205,7449.85,11.03
206,Product 206,139.66,11.04
207,Product 207,8853.83,11.02
208,Product 208,2825.31,11.03
209,Product 209,1152.79,11.06
210,Product 210,9893.29,11.05
211,Product 211,18633.79,11.04
212,Product 212,27374.29,11.03
213,Product 213,5076.66,12.02
214,Product 214,1307.6,12.01
215,Product 215,7450.85,12.03
216,Product 216,140.66,12.04
217,Product 217,8854.83,12.02
218,Product 218,2826.31,12.03
219,Product 219,1153.79,12.06
220,Product 220,9894.29,12.05
221,Product 221,18634.79,12.04
222,Product 222,27375.29,12.03
223,Product 223,5077.66,13.02
224,Product 224,1308.6,13.01
225,Product 225,7451.85,13.03
226,Product 226,141.66,13.04
227,Product 227,8855.83,13.02
228,Product 228,2827.31,13.03
229,Product 229,1154.79,13.06
230,Product 230,9895.29,13.05
231,Product 231,18635.79,13.04
232,Product 232,27376.29,13.03
233,Product 233,5078.66,14.02
234,Product 234,1309.6,14.01
235,Product 235,7452.85,14.03
236,Product 236,142.66,14.04
237,Product 237,8856.83,14.02
238,Product 238,2828.31,14.03
239,Product 239,1155.79,14.06
240,Product 240,9896.29,14.05
241,Product 241,18636.79,14.04
242,Product 242,27377.29,14.03
243,Product 243,5079.66,15.02
244,Product 244,1310.6,15.01
245,Product 245,7453.85,15.03
246,Product 246,143.66,15.04
247,Product 247,8857.83,15.02
248,Product 248,2829.31,15.03
249,Product 249,1156.79,15.06
250,Product 250,9897.29,15.05
251,Product 251,18637.79,15.04
252,Product 252,27378.29,15.03
253,Product 253,5080.66,16.02
254,Product 254,1311.6,16.01
255,Product 255,7454.85,16.03
256,Product 256,144.66,16.04
257,Product 257,8858.83,16.02
258,Product 258,2830.31,16.03
259,Product 259,1157.79,16.06
260,Product 260,9898.29,16.05
261,Product 261,18638.79,16.04
262,Product 262,27379.29,16.03
263,Product 263,5081.66,17.02
264,Product 264,1312.6,17.01
265,Product 265,7455.85,17.03
266,Product 266,145.66,17.04
267,Product 267,8859.83,17.02
268,Product 268,2831.31,17.03
269,Product 269,1158.79,17.06
270,Product 270,9899.29,17.05
271,Product 271,18639.79,17.04
272,Product 272,27380.29,17.03
273,Product 273,5082.66,18.02
274,Product 274,1313.6,18.01
275,Product 275,7456.85,18.03
276,Product 276,146.66,18.04
277,Product 277,8860.83,18.02
278,Product 278,2832.31,18.03
279,Product 279,1159.79,18.06
280,Product 280,9900.29,18.05
281,Product 281,18640.79,18.04
282,Product 282,27381.29,18.03
283,Product 283,5083.66,19.02
284,Product 284,1314.6,19.01
285,Product 285,7457.85,19.03
286,Product 286,147.66,19.04
287,Product 287,8861.83,19.02
288,Product 288,2833.31,19.03
289,Product 289,1160.79,19.06
290,Product 290,9901.29,19.05
291,Product 291,18641.79,19.04
292,Product 292,27382.29,19.03
293,Product 293,5084.66,20.02
294,Product 294,1315.6,20.01
295,Product 295,7458.85,20.03
296,Product 296,148.66,20.04
297,Product 297,8862.83,20.02
298,Product 298,2834.31,20.03
299,Product 299,1161.79,20.06
300,Product 300,9902.29,20.05
301,Product 301,18642.79,20.04
302,Product 302,27383.29,20.03
303,Product 303,5085.66,21.02
304,Product 304,1316.6,21.01
305,Product 305,7459.85,21.03
306,Product 306,149.66,21.04
307,Product 307,8863.83,21.02
308,Product 308,2835.31,21.03
309,Product 309,1162.79,21.06
310,Product 310,9903.29,21.05
311,Product 311,18643.79,21.04
312,Product 312,27384.29,21.03
313,Product 313,5086.66,22.02
314,Product 314,1317.6,22.01
315,Product 315,7460.85,22.03
316,Product 316,150.66,22.04
317,Product 317,8864.83,22.02
318,Product 318,2836.31,22.03
319,Product 319,1163.79,22.06
320,Product 320,9904.29,22.05
321,Product 321,18644.79,22.04
322,Product 322,27385.29,22.03
323,Product 323,5087.66,23.02
324,Product 324,1318.6,23.01
325,Product 325,7461.85,23.03
326,Product 326,151.66,23.04
327,Product 327,8865.83,23.02
328,Product 328,2837.31,23.03
329,Product 329,1164.79,23.06
330,Product 330,9905.29,23.05
331,Product 331,18645.79,23.04
332,Product 332,27386.29,23.03
333,Product 333,5088.66,24.02
334,Product 334,1319.6,24.01
335,Product 335,7462.85,24.03
336,Product 336,152.66,24.04
337,Product 337,8866.83,24.02
338,Product 338,2838.31,24.03
339,Product 339,1165.79,24.06
340,Product 340,9906.29,24.05
341,Product 341,18646.79,24.04
342,Product 342,27387.29,24.03
343,Product 343,5089.66,25.02
344,Product 344,1320.6,25.01
345,Product 345,7463.85,25.03
346,Product 346,153.66,25.04
347,Product 347,8867.83,25.02
348,Product 348,2839.31,25.03
349,Product 349,1166.79,25.06
350,Product 350,9907.29,25.05
351,Product 351,18647.79,25.04
352,Product 352,27388.29,25.03
353,Product 353,5090.66,26.02
354,Product 354,1321.6,26.01
355,Product 355,7464.85,26.03
356,Product 356,154.66,26.04
357,Product 357,8868.83,26.02
358,Product 358,2840.31,26.03
359,Product 359,1167.79,26.06
360,Product 360,9908.29,26.05
361,Product 361,18648.79,26.04
362,Product 362,27389.29,26.03
363,Product 363,5091.66,27.02
364,Product 364,1322.6,27.01
365,Product 365,7465.85,27.03
366,Product 366,155.66,27.04
367,Product 367,8869.83,27.02
368,Product 368,2841.31,27.03
369,Product 369,1168.79,27.06
370,Product 370,9909.29,27.05
371,Product 371,18649.79,27.04
372,Product 372,27390.29,27.03
373,Product 373,5092.66,28.02
374,Product 374,1323.6,28.01
375,Product 375,7466.85,28.03
376,Product 376,156.66,28.04
377,Product 377,8870.83,28.02
378,Product 378,2842.31,28.03
379,Product 379,1169.79,28.06
380,Product 380,9910.29,28.05
381,Product 381,18650.79,28.04
382,Product 382,27391.29,28.03
383,Product 383,5093.66,29.02
384,Product 384,1324.6,29.01
385,Product 385,7467.85,29.03
386,Product 386,157.66,29.04
387,Product 387,8871.83,29.02
388,Product 388,2843.31,29.03
389,Product 389,1170.79,29.06
390,Product 390,9911.29,29.05
391,Product 391,18651.79,29.04
392,Product 392,27392.29,29.03
393,Product 393,5094.66,30.02
394,Product 394,1325.6,30.01
395,Product 395,7468.85,30.03
396,Product 396,158.66,30.04
397,Product 397,8872.83,30.02
398,Product 398,2844.31,30.03
399,Product 399,1171.79,30.06
400,Product 400,9912.29,30.05
401,Product 401,18652.79,30.04
402,Product 402,27393.29,30.03
403,Product 403,5095.66,31.02
404,Product 404,1326.6,31.01
405,Product 405,7469.85,31.03
406,Product 406,159.66,31.04
407,Product 407,8873.83,31.02
408,Product 408,2845.31,31.03
409,Product 409,1172.79,31.06
410,Product 410,9913.29,31.05
411,Product 411,18653.79,31.04
412,Product 412,27394.29,31.03
413,Product 413,5096.66,32.02
414,Product 414,1327.6,32.01
415,Product 415,7470.85,32.03
416,Product 416,160.66,32.04
417,Product 417,8874.83,32.02
418,Product 418,2846.31,32.03
419,Product 419,1173.79,32.06
420,Product 420,9914.29,32.05
421,Product 421,18654.79,32.04
422,Product 422,27395.29,32.03
423,Product 423,5097.66,33.02
424,Product 424,1328.6,33.01
425,Product 425,7471.85,33.03
426,Product 426,161.66,33.04
427,Product 427,8875.83,33.02
428,Product 428,2847.31,33.03
429,Product 429,1174.79,33.06
430,Product 430,9915.29,33.05
431,Product 431,18655.79,33.04
432,Product 432,27396.29,33.03
433,Product 433,5098.66,34.02
434,Product 434,1329.6,34.01
435,Product 435,7472.85,34.03
436,Product 436,162.66,34.04
437,Product 437,8876.83,34.02
438,Product 438,2848.31,34.03
439,Product 439,1175.79,34.06
440,Product 440,9916.29,34.05
441,Product 441,18656.79,34.04
442,Product 442,27397.29,34.03
443,Product 443,5099.66,35.02
444,Product 444,1330.6,35.01
445,Product 445,7473.85,35.03
446,Product 446,163.66,35.04
447,Product 447,8877.83,35.02
448,Product 448,2849.31,35.03
449,Product 449,1176.79,35.06
450,Product 450,9917.29,35.05
451,Product 451,18657.79,35.04
452,Product 452,27398.29,35.03
453,Product 453,5100.66,36.02
454,Product 454,1331.6,36.01
455,Product 455,7474.85,36.03
456,Product 456,164.66,36.04
457,Product 457,8878.83,36.02
458,Product 458,2850.31,36.03
459,Product 459,1177.79,36.06
460,Product 460,9918.29,36.05
461,Product 461,18658.79,36.04
462,Product 462,27399.29,36.03
463,Product 463,5101.66,37.02
464,Product 464,1332.6,37.01
465,Product 465,7475.85,37.03
466,Product 466,165.66,37.04
467,Product 467,8879.83,37.02
468,Product 468,2851.31,37.03
469,Product 469,1178.79,37.06
470,Product 470,9919.29,37.05
471,Product 471,18659.79,37.04
472,Product 472,27400.29,37.03
473,Product 473,5102.66,38.02
474,Product 474,1333.6,38.01
475,Product 475,7476.85,38.03
476,Product 476,166.66,38.04
477,Product 477,8880.83,38.02
478,Product 478,2852.31,38.03
479,Product 479,1179.79,38.06
480,Product 480,9920.29,38.05
